,eth_price,lp_delta,hedge_delta,hedge_trade_eth,hedge_cost_usd,hedge_pnl_usd,lp_value_usd,funding_usd,fee_usd,lvr_usd,markout_usd,gas_usd,lp_pnl_usd,net_usd,decomp_usd,cum_net
2024-01-07 14:01:00+00:00,3330.827509659914,36.60411266889963,-35.335634702690356,0.0,0.0,-17.595949377964615,1031553.8392083193,0.0,0.7004794535345342,0.14005920808019365,0.560420245454303,0.0,18.268004804151133,1.3725348797210517,0.5604202454543405,6320.984825781857
2024-01-07 14:02:00+00:00,3330.8366718904254,36.60112769562218,-35.335634702690356,0.0,0.0,-0.32375323040790677,1031554.1745699623,0.0,0.23337712455102286,0.26369956935478556,-0.030322444803884494,0.0,0.33536164299584925,0.24498553713896534,-0.0303224448037627,6321.229811318995
2024-01-07 14:03:00+00:00,3332.2486133012185,36.14127687355479,-35.335634702690356,0.0,0.0,-49.89184591338743,1031605.5285422314,0.0,0.9520049376545602,0.8110268071037199,0.14097813055072117,0.0,51.353972269105725,2.4141312933728574,0.1409781305508403,6323.643942612368
2024-01-07 14:04:00+00:00,3332.8948307001338,35.930909814257944,-35.335634702690356,0.0,0.0,-22.83450194659267,1031628.8156894441,0.0,0.692011256582818,-0.09563337873941596,0.7876446353221221,0.0,23.287147212657146,1.1446565226472938,0.7876446353222339,6324.788599135015
2024-01-07 14:05:00+00:00,3335.9763000546445,34.92862128397484,-35.335634702690356,0.0,0.0,-108.88567545852773,1031737.9910694448,0.0,3.00684000894755,1.5847521410869136,1.4220878678604207,0.0,109.17538000072818,3.296544551148004,1.4220878678606366,6328.085143686163
2024-01-07 14:06:00+00:00,3339.118374656445,33.908049058379106,-35.335634702690356,0.0,0.0,-111.02720033783032,1031846.1356688595,0.0,2.072675668040938,2.9514566874283594,-0.8787810193878836,0.0,108.14459941466339,-0.8099252551259952,-0.8787810193874215,6327.2752184310375
2024-01-07 14:07:00+00:00,3337.786688510534,34.34041594746313,-35.335634702690356,0.0,0.0,47.05597519054948,1031800.6929299053,0.0,0.1441626957807111,0.1423572286801512,0.0018054671005280978,0.0,-45.442738954210654,1.7573989321195393,0.0018054671005598988,6329.032617363157
2024-01-07 14:08:00+00:00,3336.6098048162225,34.72273759407152,-35.335634702690356,0.0,0.0,41.58593230974484,1031760.0533000994,0.0,0.33683437047632964,0.3604339207680668,-0.023599550291879257,0.0,-40.63962980580982,1.2831368744113525,-0.02359955029173716,6330.315754237568
2024-01-07 14:09:00+00:00,3332.252291430157,36.140079336831526,-35.335634702690356,0.0,0.0,153.97550122209103,1031605.6614723059,0.0,1.4371171916959131,1.1169586821560609,0.32015850953964675,0.0,-154.39182779355906,1.0207906202278796,0.32015850953985225,6331.336544857796
2024-01-07 14:10:00+00:00,3336.477672395719,34.76567467357398,-35.335634702690356,0.0,0.0,-149.3065182787902,1031755.4624640725,0.0,5.910099862463538,0.7230759633863365,5.1870238990764435,0.0,149.80099176662043,6.404573350293758,5.187023899077201,6337.74111820809
2024-01-07 14:11:00+00:00,3330.0192653162644,36.86747996822354,-35.335634702690356,0.0,0.0,228.2119133208716,1031524.1477151923,0.0,1.3011717000284975,1.0341123248434507,0.2670593751849583,0.0,-231.31474888022058,-1.8016638593204917,0.26705937518504674,6335.939454348769
2024-01-07 14:12:00+00:00,3327.0456995799077,37.83724549697897,-35.335634702690356,0.0,0.0,105.07283262433697,1031413.078331216,0.0,2.541130258442156,3.778956383449872,-1.2378261250084193,0.0,-111.06938397628255,-3.455421093503428,-1.2378261250077158,6332.484033255266
2024-01-07 14:13:00+00:00,3331.853572374766,36.269907077348044,-35.335634702690356,0.0,0.0,-169.88923677611274,1031591.2258523883,0.0,0.08236904635761039,0.04460661529853473,0.03776243105905489,0.0,178.1475211723009,8.340653442545785,0.03776243105907566,6340.824686697812
2024-01-07 14:14:00+00:00,3329.7440257534927,36.95718896650583,-35.335634702690356,0.0,0.0,74.54216879760585,1031513.9879806477,0.0,3.3810593281881016,0.9718986995117113,2.4091606286767013,0.0,-77.23787174059544,0.6853563851985176,2.4091606286763905,6341.51004308301
2024-01-07 14:15:00+00:00,3332.23536021397,36.145591871592,-35.335634702690356,0.0,0.0,-88.03288441765521,1031605.0495301427,0.0,0.0,0.0,0.0,0.0,91.06154949497432,3.028665077319104,0.0,6344.5387081603285
2024-01-07 14:16:00+00:00,3332.2288757719275,36.1477031139362,-35.335634702690356,0.0,0.0,0.22913187526877968,1031604.8151393018,0.0,0.2526015905278801,0.14663896082101857,0.10596262970681261,0.0,-0.23439084086567163,0.24734262493098816,0.10596262970686154,6344.786050785259
2024-01-07 14:17:00+00:00,3336.6617217363223,34.705867633641624,-35.335634702690356,0.0,0.0,-156.63742569114982,1031761.8555597727,0.0,1.8356241565405116,0.8718897424149245,0.963734414125269,0.0,157.0404204708757,2.238618936266384,0.9637344141255871,6347.024669721525
2024-01-07 14:18:00+00:00,3339.776512792261,33.694462713417934,-35.335634702690356,0.0,0.0,-110.06311892786395,1031868.3815609339,0.0,5.556931270813509,9.042899175750431,-3.485967904936969,0.0,106.5260011611972,2.0198135041467555,-3.4859679049369223,6349.044483225672
2024-01-07 14:19:00+00:00,3338.61359265684,34.0719093501219,-35.335634702690356,0.0,0.0,41.09252109364833,1031828.9781407537,0.0,1.5926718328388345,0.8732478973792337,0.7194239354592272,0.0,-39.40342018019874,3.2817727462884276,0.7194239354596008,6352.326255971961
2024-01-07 14:20:00+00:00,3340.307225131262,33.52227598903782,-35.335634702690356,0.0,0.0,-59.845578436788465,1031886.2179354269,0.0,1.4914296763392245,1.4483792909228688,0.04305038541600967,0.0,57.23979467316531,-1.1143540872839337,0.04305038541635575,6351.211901884677
2024-01-07 14:21:00+00:00,3348.325768153393,30.925687419252995,-35.335634702690356,0.0,0.0,-283.3403070778232,1032144.6010788896,0.0,3.7907792271865963,5.388716137728085,-1.5979369105415677,0.0,258.38314346270636,-21.16638438793023,-1.5979369105414891,6330.0455174967465
2024-01-07 14:22:00+00:00,3348.684117055741,30.80986356662297,-35.335634702690356,0.0,0.0,-12.662485909482447,1032155.6625118009,0.0,2.0552505397906393,3.0543407409159964,-0.9990902011257965,0.0,11.061432911315933,0.4541975416241253,-0.9990902011253571,6330.499715038371
2024-01-07 14:23:00+00:00,3347.5956257244407,31.161738181329483,-35.335634702690356,0.0,0.0,38.46253205987064,1032121.9347517204,0.0,1.3532915303557356,-0.1682575541297262,1.5215490844853359,0.0,-33.72776008048095,6.088063509745427,1.5215490844854618,6336.587778548116
2024-01-07 14:24:00+00:00,3344.505783001252,32.161521759383035,-35.335634702690356,0.0,0.0,109.18155375536074,1032024.1056513316,0.0,1.7262957215037285,0.388993315039841,1.3373024064632795,0.0,-97.82910038880073,13.078749088063741,1.3373024064638874,6349.66652763618
2024-01-07 14:25:00+00:00,3341.9721894880445,32.98235358632202,-35.335634702690356,0.0,0.0,89.52613486780635,1031941.581798333,0.0,1.329933188760753,1.376148910234012,-0.04621572147351237,0.0,-82.52385299862362,8.332215057943477,-0.04621572147325903,6357.998742694123
2024-01-07 14:26:00+00:00,3337.3833915967293,34.471407935474026,-35.335634702690356,0.0,0.0,162.14808601198806,1031786.8171326004,0.0,3.861325677229514,4.598698256284605,-0.7373725790557955,0.0,-154.76466573262587,11.244745956591698,-0.7373725790550907,6369.243488650715
2024-01-07 14:27:00+00:00,3335.3027642063103,35.14757907042555,-35.335634702690356,0.0,0.0,73.52028942026008,1031714.3916566405,0.0,1.7300477504573286,1.7913507014846983,-0.061302951027561225,0.0,-72.4254759598989,2.824861210818509,-0.06130295102736971,6372.0683498615335
2024-01-07 14:28:00+00:00,3331.593204908946,36.35469844767069,-35.335634702690356,0.0,0.0,131.0796322396299,1031581.7713103556,0.0,1.488909435667095,1.24045504563948,0.2484543900275839,0.0,-132.6203462848207,-0.05180460952371546,0.24845439002761505,6372.01654525201
2024-01-07 14:29:00+00:00,3329.4198289699602,37.06286888944437,-35.335634702690356,0.0,0.0,76.79761825161985,1031501.9894487277,0.0,1.8676045591681991,2.1885283287406154,-0.3209237695732147,0.0,-79.78186162794009,-1.1166388171520374,-0.3209237695724163,6370.899906434857
2024-01-07 14:30:00+00:00,3330.456782927761,36.724902475998604,-35.335634702690356,0.0,0.0,-36.641426256363744,1031540.246695864,0.0,0.7868599515988803,0.5881034802928828,0.1987564713059205,0.0,38.25724713632371,2.4026808315588495,0.1987564713059975,6373.302587266416
2024-01-07 14:31:00+00:00,3335.2291563382596,35.171512055858265,-35.335634702690356,0.0,0.0,-168.6348434982041,1031711.803637455,0.0,4.839696239173191,4.133937088420219,0.7057591507519553,0.0,171.55694159097038,7.761794331939467,0.7057591507529715,6381.064381598355
2024-01-07 14:32:00+00:00,3338.4042463209535,34.13987741367682,-35.335634702690356,0.0,0.0,-112.19381977664176,1031821.8381970533,0.0,1.3609065365875315,1.581732124812304,-0.22082558822500994,0.0,110.03455959830899,-0.7983536417452408,-0.2208255882247725,6380.26602795661
2024-01-07 14:33:00+00:00,3340.0924178380774,33.59196410027824,-35.335634702690356,0.0,0.0,-59.65261204457739,1031879.0096214237,0.0,0.6828816053466612,0.8485909570581427,-0.16570935171160378,0.0,57.17142437037546,-1.7983060688552652,-0.1657093517114815,6378.467721887754
2024-01-07 14:34:00+00:00,3340.092344031608,33.591988045841624,-35.335634702690356,0.0,0.0,0.0026079984475071856,1031879.0071421189,0.0,0.7611042888166925,0.8985897761424765,-0.13748548732582822,0.0,-0.0024793047923594713,0.7612329824718401,-0.13748548732578403,6379.228954870226
2024-01-07 14:35:00+00:00,3343.2654257387962,32.56325524194193,-35.335634702690356,0.0,0.0,-112.12285608699946,1031983.9647508288,0.0,1.323294565773563,0.7220139473288821,0.6012806184447816,0.0,104.95760870992672,-5.8419528112991825,0.601280618444681,6373.387002058927
2024-01-07 14:36:00+00:00,3339.631431045326,33.74154083874175,-35.335634702690356,0.0,0.0,128.40950899998572,1031863.4896943704,0.0,2.251383041956254,3.0582357691626982,-0.8068527272064808,0.0,-120.475056458381,10.185835583560968,-0.8068527272064441,6383.572837642488
2024-01-07 14:37:00+00:00,3343.5581999809106,32.46840981387715,-35.335634702690356,0.0,0.0,-138.75487266969435,1031993.4845487501,0.0,1.1224722024520741,0.3073506640065402,0.8151215384454784,0.0,129.99485437967815,-7.6375460875641314,0.8151215384455339,6375.935291554923
2024-01-07 14:38:00+00:00,3346.3509783834625,31.564303443812708,-35.335634702690356,0.0,0.0,-98.68459743813716,1032082.8988745521,0.0,9.807631454760804,4.6255754565325375,5.182055998226189,0.0,89.4143258020049,0.5373598186285395,5.182055998228266,6376.472651373552
2024-01-07 14:39:00+00:00,3349.788709183349,30.45295942423935,-35.335634702690356,0.0,0.0,-121.47439975098023,1032189.4977115436,0.0,0.48895204491305116,0.02077144249336102,0.46818060241963394,0.0,106.59883699147031,-14.386610714596868,0.4681806024196902,6362.086040658955
2024-01-07 14:40:00+00:00,3348.2606342829295,30.94674168054918,-35.335634702690356,0.0,0.0,53.995496479576815,1032142.5860835023,0.0,0.24254555931326646,0.0769960490665604,0.16554951024661874,0.0,-46.91162804129999,7.32641399759009,0.16554951024670606,6369.412454656545
2024-01-07 14:41:00+00:00,3348.555933598662,30.851292286981607,-35.335634702690356,0.0,0.0,-10.434588748672256,1032151.7105417638,0.0,0.5292228583873522,0.21761264584959988,0.3116102125376735,0.0,9.124458261532709,-0.7809076287521952,0.3116102125377523,6368.631547027793
2024-01-07 14:42:00+00:00,3348.6814458923814,30.810726858747735,-35.335634702690356,0.0,0.0,-4.435056561571379,1032155.5802124691,0.0,1.9230863053878353,2.438113369399141,-0.5150270640115957,0.0,3.8696707052877173,1.3577004491041735,-0.5150270640113057,6369.989247476898
2024-01-07 14:43:00+00:00,3347.1477509667484,31.306571680521287,-35.335634702690356,0.0,0.0,54.194083637536544,1032107.9457632345,0.0,6.53635151168725,0.6726869063239188,5.863664605362403,0.0,-47.63444923458155,13.095985914642242,5.863664605363331,6383.08523339154
2024-01-07 14:44:00+00:00,3348.646030269802,30.822172916048007,-35.335634702690356,0.0,0.0,-52.942650135301754,1032154.4888287111,0.0,0.06412873161693829,-0.0226516408787272,0.08678037249566278,0.0,46.54306547658052,-6.335455927104293,0.08678037249566549,6376.749777464435
2024-01-07 14:45:00+00:00,3351.3572698734547,29.946445882316564,-35.335634702690356,0.0,0.0,-95.80337222614081,1032236.8677314852,0.0,2.0333783996602293,1.7896805585619653,0.2436978410978134,0.0,82.37890277407132,-11.391091052409259,0.24369784109826398,6365.358686412026
2024-01-07 14:46:00+00:00,3346.64377321404,31.469582500164943,-35.335634702690356,0.0,0.0,166.55439612943573,1032092.1268722268,0.0,1.8732689524150097,2.253467227484216,-0.3801982750693927,0.0,-144.74085925833788,23.686805823512863,-0.38019827506920634,6389.045492235539
2024-01-07 14:47:00+00:00,3345.3952562627383,31.873572013766022,-35.335634702690356,0.0,0.0,44.11713891130834,1032052.5843946722,0.0,1.1197719821250913,1.4486483013999805,-0.32887631927509386,0.0,-39.542477554641664,5.694433338791765,-0.32887631927488914,6394.739925574331
2024-01-07 14:48:00+00:00,3345.738457592911,31.76249793055943,-35.335634702690356,0.0,0.0,-12.127236832457577,1032063.5043861096,0.0,0.0,0.0,0.0,0.0,10.919991437462159,-1.207245394995418,0.0,6393.532680179336
2024-01-07 14:49:00+00:00,3345.731292194482,31.7648167738682,-35.335634702690356,0.0,0.0,0.2531939013756612,1032063.2767868495,0.0,0.0,0.0,0.0,0.0,-0.22759926016442478,0.025594641211236446,0.0,6393.558274820548
2024-01-07 14:50:00+00:00,3342.846542716465,32.698975797606025,-35.335634702690356,0.0,0.0,101.93445376398739,1031970.2961314282,0.0,0.9588943739389715,0.20987399932265202,0.7490203746162819,0.0,-92.98065542127006,9.912692716656306,0.7490203746163194,6403.470967537204
2024-01-07 14:51:00+00:00,3344.4005789183398,32.195587140951744,-35.335634702690356,0.0,0.0,-54.91285554419807,1032020.7203360352,0.0,2.9468263823891974,-0.04941078971879587,2.996237172107352,0.0,50.424204607028514,-1.541824554780355,2.9962371721079935,6401.929142982423
2024-01-07 14:52:00+00:00,3343.4875209261345,32.491305445629195,-35.335634702690356,0.0,0.0,32.263483674937234,1031991.1889031178,0.0,2.317182594766006,0.47954824481154007,1.8376343499545926,0.0,-29.531432917458005,5.049233352245235,1.837634349954466,6406.978376334669
2024-01-07 14:53:00+00:00,3341.800470070775,33.03802089681976,-35.335634702690356,0.0,0.0,59.61301274983762,1031935.9133082774,0.0,1.508716798135758,1.9341314787216914,-0.42541468058633186,0.0,-55.2755948404083,5.846134707565078,-0.42541468058593335,6412.824511042234
2024-01-07 14:54:00+00:00,3342.300872466291,32.875814424219286,-35.335634702690356,0.0,0.0,-17.68203625229469,1031952.4050273043,0.0,0.46030618949211755,0.422327722548196,0.03797846694376375,0.0,16.491719026933424,-0.7300110358691484,0.03797846694392154,6412.094500006365
2024-01-07 14:55:00+00:00,3336.1009768698345,34.88809773847468,-35.335634702690356,0.0,0.0,219.0772459912009,1031742.3433325086,0.0,7.183415306056958,3.298232518136357,3.885182787918823,0.0,-210.06169479573146,16.1989665015264,3.8851827879206007,6428.293466507891
2024-01-07 14:56:00+00:00,3333.4448170038813,35.75191763400301,-35.335634702690356,0.0,0.0,93.85709473526974,1031648.5279740691,0.0,4.68661466371779,3.8353665290258157,0.8512481346909381,0.0,-93.8153584394604,4.728350959527133,0.851248134691974,6433.021817467418
2024-01-07 14:57:00+00:00,3331.6917310914228,36.3226112037473,-35.335634702690356,0.0,0.0,61.94640340506874,1031585.3516192804,0.0,1.2726112162385494,1.6939451554985636,-0.4213339392603016,0.0,-63.17635478870943,0.04265983259786066,-0.42133393926001417,6433.064477300016
2024-01-07 14:58:00+00:00,3333.5778961423985,35.70861389303222,-35.335634702690356,0.0,0.0,-66.64883923025887,1031653.2829270276,0.0,0.6061133998861326,-0.14322961674954637,0.7493430166357301,0.0,67.93130774714518,1.8885819167724438,0.7493430166356789,6434.9530592167885
2024-01-07 14:59:00+00:00,3330.4781919756833,36.71792645304936,-35.335634702690356,0.0,0.0,109.53001412145296,1031541.0328663858,0.0,3.7175767220669584,1.7001755755078947,2.0174011465584973,0.0,-112.25006064178888,0.9975302017310455,2.017401146559064,6435.9505894185195
2024-01-07 15:00:00+00:00,3331.4944723018875,36.3868543462487,-35.335634702690356,0.0,0.0,-35.91091036228247,1031578.1803287928,0.0,1.6315307507503432,-0.2601899207087006,1.891720671458935,0.0,37.14746240701061,2.868082795478479,1.8917206714590438,6438.818672213998
2024-01-07 15:01:00+00:00,3333.4730108297917,35.74274319119563,-35.335634702690356,0.0,0.0,-69.91291466722225,1031649.5358280793,0.0,2.2629789032484298,2.445775245055013,-0.18279634180689497,0.0,71.35549928655382,3.705563522579999,-0.18279634180658322,6442.524235736578
2024-01-07 15:02:00+00:00,3336.2793419924515,34.83012790066666,-35.335634702690356,0.0,0.0,-99.16349281852007,1031748.5609823718,0.0,2.5647403478548587,2.1322708300649,0.4324695177901129,0.0,99.02515429246705,2.4264018218018397,0.4324695177899587,6444.95063755838
2024-01-07 15:03:00+00:00,3338.977568551326,33.95375322998302,-35.335634702690356,0.0,0.0,-95.34354802948539,1031841.3579908607,0.0,0.06796662418575186,-0.04769998015826197,0.11566660434400487,0.0,92.79700848890934,-2.478572916390297,0.11566660434401382,6442.472064641989
2024-01-07 15:04:00+00:00,3333.268319465598,35.80935365395643,-35.335634702690356,0.0,0.0,201.73994011995566,1031642.2127800274,0.0,2.4146822838889213,0.8426772002316116,1.572005083657074,0.0,-199.14521083328873,5.009411570555854,1.5720050836573096,6447.481476212545
2024-01-07 15:05:00+00:00,3332.6319729250395,36.016472113530845,-35.335634702690356,0.0,0.0,22.485708901492586,1031619.3597252978,0.0,1.9551374810179967,2.2487939314494456,-0.29365645043164335,0.0,-22.853054729639553,1.5877916528710303,-0.29365645043144895,6449.069267865416
2024-01-07 15:06:00+00:00,3328.8142081096453,37.26032727443557,-35.335634702690356,0.0,0.0,134.90314289755298,1031479.4836124463,0.0,2.04082977144957,1.890650152800864,0.15017961864862253,0.0,-139.87611285143066,-2.93214018242811,0.1501796186487061,6446.137127682988
2024-01-07 15:07:00+00:00,3331.8205237038005,36.28066916967926,-35.335634702690356,0.0,0.0,-106.23006963607106,1031590.0270023271,0.0,0.43137719008436426,0.29245836214096843,0.13891882794332522,0.0,110.5433898807969,4.7446974348101945,0.13891882794339583,6450.881825117798
2024-01-07 15:08:00+00:00,3328.72989421682,37.28782149426413,-35.335634702690356,0.0,0.0,109.20935455330839,1031476.340890141,0.0,1.6480641927785629,2.3163982557845824,-0.668334063006159,0.0,-113.68611218617298,-2.8286934400860275,-0.6683340630060195,6448.053131677712
2024-01-07 15:09:00+00:00,3325.7216126383205,38.269486885775095,-35.335634702690356,0.0,0.0,106.29953894068977,1031362.6923944355,0.0,2.9937626624152984,2.199845606046051,0.7939170563684962,0.0,-113.64849570544902,-4.355194102343953,0.7939170563692475,6443.697937575368
2024-01-07 15:10:00+00:00,3324.2850545156643,38.73873596710394,-35.335634702690356,0.0,0.0,50.761693051360425,1031307.3790368161,0.0,0.07945768843554928,-0.0016361087172580271,0.08109379715278774,0.0,-55.31335761945229,-4.472206879656317,0.0810937971528073,6439.225730695712
2024-01-07 15:11:00+00:00,3323.507506919357,38.99284735921493,-35.335634702690356,0.0,0.0,27.475137827064703,1031277.159039707,0.0,1.8970522787880388,2.6331939453347566,-0.7361416665470832,0.0,-30.219997109030373,-0.8478070031776315,-0.7361416665467178,6438.377923692534
2024-01-07 15:12:00+00:00,3320.489768761899,39.97992378335763,-35.335634702690356,0.0,0.0,106.6336931603092,1031157.9998055081,0.0,1.3997526240311629,1.9355862759275761,-0.5358336518966971,0.0,-119.15923419897445,-11.125788414634076,-0.5358336518964133,6427.2521352778995
2024-01-07 15:13:00+00:00,3321.4062142223925,39.68002005701392,-35.335634702690356,0.0,0.0,-32.38318201693286,1031194.501792985,0.0,1.049262246478648,1.440743695428096,-0.39148144894971104,0.0,36.50198747694958,5.168067706495371,-0.39148144894944803,6432.420202984395
2024-01-07 15:14:00+00:00,3324.2019443511404,38.765893057862904,-35.335634702690356,0.0,0.0,-98.78889855674096,1031304.1583255882,0.0,0.9997561966959768,0.6921202933214683,0.30763590337441604,0.0,109.6565326031996,11.86739024315461,0.3076359033745085,6444.287593227549
2024-01-07 15:15:00+00:00,3322.094895774161,39.45473298440981,-35.335634702690356,0.0,0.0,74.4538988169604,1031221.7511112259,0.0,0.4297807836420336,0.5330774360704947,-0.10329665242850784,0.0,-82.40721436229069,-7.52353476168825,-0.10329665242846114,6436.764058465861
2024-01-07 15:16:00+00:00,3324.0315829815504,38.82156355007492,-35.335634702690356,0.0,0.0,-68.43407169367974,1031297.5493729635,0.0,0.6381327894386893,0.8657084427625154,-0.22757565332389362,0.0,75.79826173756737,8.002322833326321,-0.227575653323826,6444.766381299188
2024-01-07 15:17:00+00:00,3319.2749071675717,40.37767463480229,-35.335634702690356,0.0,0.0,168.08015896187524,1031109.1881475459,0.0,3.1698815782062484,1.699676509209683,1.470205068996247,0.0,-188.36122541758232,-17.11118487750083,1.4702050689965653,6427.655196421687
2024-01-07 15:18:00+00:00,3317.3408086864524,41.01135746153088,-35.335634702690356,0.0,0.0,68.34259740785757,1031030.4810351618,0.0,0.335497652680489,0.39833478384952803,-0.06283713116907885,0.0,-78.70711238414515,-10.029017323607091,-0.06283713116903905,6417.62617909808
2024-01-07 15:19:00+00:00,3312.7053534341294,42.53236383809837,-35.335634702690356,0.0,0.0,163.79675347675382,1030836.8506766774,0.0,6.27270299591735,5.933681302240114,0.3390216936767485,0.0,-193.63035848434083,-23.56090201166966,0.33902169367723634,6394.06527708641
2024-01-07 15:20:00+00:00,3313.0871672004505,42.40696076692712,-35.335634702690356,0.0,0.0,-13.491631771180833,1030853.0661777065,0.0,1.5579658785497754,-0.09392387491218264,1.651889753461622,0.0,16.21550102904439,4.281835136413332,1.651889753461958,6398.347112222823
2024-01-07 15:21:00+00:00,3310.7649996453997,43.16998964852497,-35.335634702690356,0.0,0.0,82.05526444371405,1030753.7043241442,0.0,1.8367599938394497,1.8310084623995424,0.005751531439910251,0.0,-99.36185356229544,-15.469829124741935,0.005751531439907254,6382.877283098081
2024-01-07 15:22:00+00:00,3310.3351358697187,43.31132439798569,-35.335634702690356,0.0,0.0,15.189509349384537,1030735.116733039,0.0,1.3086051329627533,0.3787125192872528,0.9298926136754171,0.0,-18.587591105140746,-2.089476622793456,0.9298926136755005,6380.787806475287
2024-01-07 15:23:00+00:00,3310.9877944511422,43.09674785781983,-35.335634702690356,0.0,0.0,-23.062105218759214,1030763.3142145191,0.0,1.1957632266364764,1.3849620692750193,-0.1891988426385114,0.0,28.19748148007784,6.331139487955102,-0.18919884263854292,6387.1189459632415
2024-01-07 15:24:00+00:00,3309.7774705339752,43.49472000306026,-35.335634702690356,0.0,0.0,42.767563808941965,1030710.9123742451,0.0,1.8723285591061951,1.0533691826945797,0.8189593764111277,0.0,-52.401840273989365,-7.761947905941204,0.8189593764116154,6379.3569980573
2024-01-07 15:25:00+00:00,3313.7049774647326,42.20409281910965,-35.335634702690356,0.0,0.0,-138.78095019752516,1030879.2029634732,0.0,4.5227275623861996,-0.3314889056514502,4.854216468036096,0.0,168.2905892280396,34.03236659290065,4.85421646803765,6413.389364650201
2024-01-07 15:26:00+00:00,3314.1142636783943,42.069728340467755,-35.335634702690356,0.0,0.0,-14.462388134798665,1030896.4490192115,0.0,0.18887640302119085,0.1765311378360432,0.012345265185204271,0.0,17.246055738301948,2.972544006524473,0.012345265185147641,6416.361908656726
2024-01-07 15:27:00+00:00,3316.4280983866297,41.31058791200133,-35.335634702690356,0.0,0.0,-81.76081801261188,1030992.9130008337,0.0,2.0955167724129398,2.3888324543754527,-0.29331568196282304,0.0,96.46398162224796,16.798680382049017,-0.2933156819625129,6433.160589038775
2024-01-07 15:28:00+00:00,3320.5294134648425,39.96694761703774,-35.335634702690356,0.0,0.0,-144.92257140436317,1031159.5845404912,0.0,1.465864251016571,1.883820847190532,-0.41795659617378084,0.0,166.6715396575164,23.214832504169806,-0.4179565961739611,6456.375421542944
2024-01-07 15:29:00+00:00,3321.6447591341584,39.6019773872492,-35.335634702690356,0.0,0.0,-39.41144713817633,1031203.9579513607,0.0,1.0858915384567926,1.344387890093941,-0.25849635163697415,0.0,44.37341086950619,6.047855269786652,-0.25849635163714835,6462.423276812731
2024-01-07 15:30:00+00:00,3325.150959649062,38.45585323397493,-35.335634702690356,0.0,0.0,-123.89382058901181,1031340.8006243713,0.0,3.1210542901189218,2.1247952888957746,0.9962590012230859,0.0,136.84267301054206,16.069906711649168,0.9962590012231471,6478.493183524381
2024-01-07 15:31:00+00:00,3328.1584762704324,37.47418475645537,-35.335634702690356,0.0,0.0,-106.27250869501896,1031454.9807163866,0.0,1.7515378668435748,-0.16421996138517753,1.915757828228675,0.0,114.18009201530367,9.65912118712829,1.9157578282287524,6488.152304711509
2024-01-07 15:32:00+00:00,3330.408423798407,36.74066028539622,-35.335634702690356,0.0,0.0,-79.5033239487336,1031538.4703305387,0.0,3.279589707036855,2.0559548123563585,1.223634894680231,0.0,83.4896141521167,7.265879910419962,1.2236348946804965,6495.418184621929
2024-01-07 15:33:00+00:00,3328.268187703194,37.43839955250363,-35.335634702690356,0.0,0.0,75.6266008379559,1031459.090099848,0.0,3.2255581583329973,1.7358084139345844,1.4897497443980863,0.0,-79.38023069070186,-0.528071694412962,1.489749744398413,6494.890112927516
2024-01-07 15:34:00+00:00,3328.1913365203127,37.46346635565668,-35.335634702690356,0.0,0.0,2.7155853247687554,1031456.2119513561,0.0,4.6586814748816545,0.1976457113741763,4.461035763507229,0.0,-2.8781484918436036,4.496118307806807,4.461035763507478,6499.386231235323
2024-01-07 15:35:00+00:00,3326.163334411729,38.125260389821456,-35.335634702690356,0.0,0.0,71.66074168519863,1031379.565005001,0.0,2.166326864047064,4.157163997480509,-1.9908371334338888,0.0,-76.64694635511842,-2.8198778058727223,-1.9908371334334447,6496.56635342945
2024-01-07 15:36:00+00:00,3322.7476504342562,39.24126326501613,-35.335634702690356,0.0,0.0,120.69536128781064,1031247.4356969452,0.0,1.4022526446822474,0.5601420443826001,0.8421106002997991,0.0,-132.12930805585347,-10.031694123360582,0.8421106002996473,6486.534659306089
2024-01-07 15:37:00+00:00,3324.911346489372,38.53412144950854,-35.335634702690356,0.0,0.0,-76.45557341122785,1031331.5767189914,0.0,0.9786051271736114,0.9025294008380526,0.07607572633526526,0.0,84.14102204621304,8.664053762158805,0.07607572633555881,6495.198713068248
2024-01-07 15:38:00+00:00,3328.1399995397096,37.48021159122261,-35.335634702690356,0.0,0.0,-114.0865047684518,1031454.2882602873,0.0,1.426075922463737,1.5386261507142591,-0.11255022825073863,0.0,122.71154129586648,10.051112449878415,-0.11255022825052219,6505.249825518126
2024-01-07 15:39:00+00:00,3327.0798066870902,37.826114815849095,-35.335634702690356,0.0,0.0,37.46258735456115,1031414.3686603854,0.0,3.3238913191696384,2.9404593297857473,0.38343198938307343,0.0,-39.919599901884794,0.8668787718459954,0.3834319893838911,6506.116704289972
2024-01-07 15:40:00+00:00,3321.104377413313,39.77878143834121,-35.335634702690356,0.0,0.0,211.14558600994926,1031182.5099977753,0.0,1.5217039408240647,2.7019342712016834,-1.1802303303776658,0.0,-231.85866261005867,-19.191372659285353,-1.1802303303776187,6486.925331630687
2024-01-07 15:41:00+00:00,3321.7050253197776,39.58226195227856,-35.335634702690356,0.0,0.0,-21.224275007764366,1031206.3440173912,0.0,1.797807130913057,1.4534624246704873,0.34434470624248914,0.0,23.834019615896977,4.407551739045669,0.34434470624256974,6491.332883369732
